group,windows,top_fraction_mean,mean_score,max_score,label,seed,prediction,log_key
23,286,0.44976484238747205,0.051464925985445414,0.8778688987142156,1,3,1,2018-05-31/15_27_43
24,98,0.9143400874199024,0.13397895970670112,0.9574784480422857,0,3,1,2018-05-31/15_58_30
26,20,0.04326034644495664,0.010730739334192739,0.05000720071341091,0,3,0,2018-06-02/14_23_25
27,24,0.17048701025788326,0.06927226366151769,0.1876827357352518,0,3,0,2018-06-02/14_25_48
31,33,0.7554852214180394,0.48159017797573883,0.8097567868207426,1,3,1,2018-06-02/15_24_48
32,5,0.5514803549672018,0.5189713106407557,0.5514803549672018,1,3,1,2018-06-02/15_27_56
33,8,0.9853684878217462,0.9810015203567485,0.9853684878217462,1,3,1,2018-06-02/15_37_07
34,2,0.001384404403495586,0.0013627461780018094,0.001384404403495586,1,3,0,2018-06-02/15_51_56
35,1,0.0013708310189527468,0.0013708310189527468,0.0013708310189527468,1,3,0,2018-06-02/16_13_18
38,6,0.5148943491290209,0.41288786416510215,0.5148943491290209,0,3,1,2018-06-04/18_15_21
41,24,0.06823613077783368,0.025460659690237596,0.0773844686337544,0,3,0,2018-06-04/18_25_07
42,34,0.29705603268863623,0.11005697866065936,0.3744282005810814,0,3,0,2018-06-04/18_33_02
43,23,0.47479458967279226,0.17479998851448872,0.49701986105389384,0,3,1,2018-06-04/18_36_56
44,19,0.5118906071656053,0.08360963200407487,0.5189699998961209,0,3,1,2018-06-04/18_48_21
46,26,0.0780766534963182,0.025794384392621487,0.08523655511407781,0,3,0,2018-06-04/19_02_08
47,23,0.26245565498368423,0.10028402363359849,0.2954534502183392,0,3,0,2018-06-04/19_09_21
48,20,0.015244824159182352,0.006354009820059514,0.015533008082584688,0,3,0,2018-06-04/19_17_29
49,8,0.04517852306677934,0.033715810340325586,0.04517852306677934,0,3,0,2018-06-12/18_52_10
50,10,0.45689324706593754,0.3394519809269737,0.45689324706593754,1,3,1,2018-06-12/19_05_12
51,16,0.2344388219779031,0.13112080829439182,0.26603287840232637,1,3,0,2018-06-12/19_06_44
52,16,0.6052680740487965,0.316176031009063,0.6186666357317523,0,3,1,2018-06-12/19_24_37
53,14,0.6707149814765302,0.514505153351893,0.6933917310703512,1,3,1,2018-06-12/19_31_16
54,3,0.0488992988148872,0.037816583757158385,0.0488992988148872,1,3,0,2018-06-12/19_37_35
56,31,0.8098188324565037,0.2646025818900813,0.9586299625562942,0,3,1,2018-06-12/19_44_57
58,3,0.00176525687636286,0.0016691401180489302,0.00176525687636286,1,3,0,2018-06-12/19_58_56
59,3,0.02700831260947463,0.01855941463812849,0.02700831260947463,1,3,0,2018-06-14/log003
61,27,0.26591287487990284,0.042352325034951004,0.39174296183350815,0,3,0,2018-07-03/18_58_45
62,19,0.031067776664354056,0.007770397695679706,0.04366061249911083,0,3,0,2018-07-03/19_12_45
63,24,0.7670658638409927,0.1350303305468192,0.8038111394876074,0,3,1,2018-07-03/19_16_20
64,19,0.7853742000894967,0.5080242238287762,0.7900773907095157,0,3,1,2018-07-04/19_31_44
66,10,0.015663270611847253,0.003884007639223337,0.015663270611847253,0,3,0,2018-07-09/18_55_04
67,23,0.9980216705008452,0.8788603746153265,0.9982509717109546,0,3,1,2018-07-09/18_56_32
74,26,0.1781164522876152,0.04142708677500696,0.29233900699056786,0,3,0,2018-07-09/19_32_44
75,6,0.08053029491631722,0.05147080371031665,0.08053029491631722,0,3,0,2018-07-09/19_36_34
78,9,0.00920387713502775,0.0022170698111774224,0.00920387713502775,0,3,0,2018-07-09/19_50_38
80,51,0.09688961902185012,0.012627644158581246,0.26922652093101207,0,3,0,2018-07-09/19_56_32
81,26,0.042554642876057175,0.0137289665433769,0.04873319131978014,0,3,0,2018-07-09/20_03_46
95,32,0.9967085900398632,0.6446356539148881,0.9978577912237635,0,3,1,2018-07-25/sess010/log001
97,3,0.206234749503991,0.16007311745084685,0.206234749503991,1,3,0,2018-07-__/sess005/log001
98,4,0.31807391942474356,0.29789783342656595,0.31807391942474356,1,3,1,2018-07-__/sess005/log003
99,5,0.5289144609178851,0.39162687942537444,0.5289144609178851,1,3,1,2018-07-__/sess005/log004
100,4,0.5933502507729039,0.3823593089910914,0.5933502507729039,1,3,1,2018-07-__/sess005/log005
106,25,0.02063538332979633,0.006502411495637206,0.04335302729077732,0,3,0,2018-07-__/sess011/log001
107,9,0.16374067362551534,0.10285831608590883,0.16374067362551534,0,3,0,2018-07-__/sess012/log001
108,17,0.07072570208191814,0.04461130211432567,0.07737739231353734,0,3,0,2018-07-__/sess013/log001
109,6,0.06499206316432302,0.048270670235458564,0.06499206316432302,0,3,0,2018-07-__/sess013/log002
110,29,0.19176214357936092,0.0980843436466796,0.21878424615911807,0,3,0,2018-07-__/sess013/log003
111,8,0.10328693155576754,0.06726308488109731,0.10328693155576754,0,3,0,2018-07-__/sess014/log003
112,5,0.03201886496734683,0.02756993477734642,0.03201886496734683,0,3,0,2018-07-__/sess015/log002
113,13,0.11798597095153188,0.06567784963708326,0.12668880895105752,0,3,0,2018-07-__/sess015/log005
116,19,0.025156208067910142,0.013796011939310465,0.025824881133471693,0,3,0,2018-08-19/sess073/log001
119,32,0.004794858405187194,0.0021910005939022414,0.00553502659892804,0,3,0,2018-08-21/sess003/log003
120,38,0.006458129276720452,0.0032331003476642555,0.007960745196099695,0,3,0,2018-08-21/sess004/log002
121,20,0.010334545863998953,0.0045708309355876895,0.010957675454580672,0,3,0,2018-08-21/sess005/log001
122,28,0.017449329999009125,0.0065850114707688276,0.02133122462733274,0,3,0,2018-08-21/sess005/log003
123,22,0.13355656875948207,0.05488805205304514,0.28321451914519336,0,3,0,2018-08-26-29/sess002/log001
124,31,0.013534612936192788,0.004496594214123768,0.015494375739111601,0,3,0,2018-08-26-29/sess003/log002
125,29,0.002329107353071767,0.0009661132582844005,0.0025744241962841843,0,3,0,2018-08-26-29/sess004/log001
126,20,0.0037971922471382678,0.002718276213464411,0.004072698277743535,0,3,0,2018-08-26-29/sess005/log001
127,24,0.0124113817908526,0.0032250931667806345,0.015763038103693738,0,3,0,2018-08-26-29/sess006/log002
128,22,0.004213857460231383,0.0027802939379889973,0.0044066460992299075,0,3,0,2018-08-26-29/sess012/log002
135,15,0.05140841065944837,0.02972329151215003,0.05180098796843172,0,3,0,2018-08-31-09.01/2016-02-11/19_49_04
136,13,0.007460855666964836,0.005224883334447197,0.008383178141444632,0,3,0,2018-08-31-09.01/2016-02-11/19_55_58
137,11,0.45287247833733413,0.10860783860092647,0.46949186679041693,0,3,1,2018-08-31-09.01/2018-08-31/14_23_58
138,14,0.11937029386104807,0.06598092771171646,0.14640196235250105,0,3,0,2018-08-31-09.01/part2/2018-09-01/19_41_50
140,16,0.2291303644522228,0.1327545997329144,0.2742224179882716,0,3,0,2018-08-31-09.01/part2/2018-09-01/19_46_14
141,3,0.1305431715959577,0.11414081178145276,0.1305431715959577,0,3,0,2018-08-31-09.01/part2/2018-09-01/19_48_12
144,23,0.021301397207051983,0.006838733168056325,0.03623118156355997,0,3,0,2018-08-31-09.01/sess003/log002
146,4,0.9855116175769416,0.9813559723703238,0.9855116175769416,1,3,1,2018-09-03/2016-02-11/19_36_31
148,12,0.984971210101937,0.8332541197159001,0.9935426093831811,0,3,1,2018-09-03/2018-09-03/13_13_56
151,21,0.12240474029972011,0.03499178018827836,0.1315745812861501,0,3,0,2018-09-03/2018-09-03/13_31_17
152,18,0.15716031648154935,0.022527935871503424,0.1651209425903988,0,3,0,2018-09-03/2018-09-03/13_46_06
153,11,0.1293335069782289,0.031913208316032,0.15108446686320162,0,3,0,2018-09-03/2018-09-03/13_52_01
154,7,0.38886774463395063,0.07889059055388425,0.38886774463395063,0,3,1,2018-09-03/2018-09-03/13_56_47
155,15,0.5421365381731508,0.14409664935837677,0.6296709899165399,0,3,1,2018-09-03/2018-09-03/14_00_53
158,14,0.41785026197413166,0.11440325338467884,0.7362825527329245,0,3,1,2018-09-03/2018-09-03/14_17_16
160,14,0.025163113252557136,0.013580775049546745,0.026656383937120533,0,3,0,2018-09-03/2018-09-03/14_22_52
163,5,0.23481891900861923,0.16225716585616637,0.23481891900861923,1,3,0,2018-09-05/17_39_27
164,27,0.741892715670066,0.6672549664122921,0.7946707465575742,1,3,1,2018-09-05/17_41_11
165,3,0.3567746000209538,0.34481090176331314,0.3567746000209538,1,3,1,2018-09-05/17_49_30
166,5,0.5839775880481518,0.48318765790269225,0.5839775880481518,1,3,1,2018-09-05/18_24_19
167,23,0.24866799474703752,0.13981275063786128,0.27063192727309565,1,3,0,2018-09-05/18_37_59
168,9,0.8931631669496135,0.8718896808607421,0.8931631669496135,1,3,1,2018-09-05/19_51_56
169,12,0.018958988803758677,0.0140080959220397,0.01915299727681875,0,3,0,2018-09-05/2016-02-11/19_31_37
172,3,0.40468846613088105,0.34926263757377757,0.40468846613088105,1,3,1,2018-09-05/2016-02-11/21_32_08
173,5,0.47663860187738827,0.45402626213615854,0.47663860187738827,1,3,1,2018-09-05/20_18_22
177,11,0.42917560163554835,0.15814801288692226,0.4526638588102275,0,3,1,2018-09-06/13_45_46
178,17,0.6050173845830313,0.2926683884578915,0.6303758151741764,0,3,1,2018-09-06/13_48_45
181,7,0.9996051359440633,0.99857006243572,0.9996051359440633,1,3,1,2018-09-06/14_06_21
183,6,0.6004190763501578,0.22955344085913187,0.6004190763501578,0,3,1,2018-09-06/14_16_08
192,6,0.007326184854349678,0.006443977494175514,0.007326184854349678,1,3,0,2018-09-06/14_53_40
195,18,0.10575171658616637,0.019125344212907125,0.18517737846875332,0,3,0,2018-09-06/15_03_26
196,4,0.46559403993236453,0.40227262383281176,0.46559403993236453,1,3,1,2018-09-06/2016-02-12/01_02_39
197,27,0.8966246158087315,0.7703598721440507,0.9138324997932753,0,3,1,2018-09-07/12_34_09
204,14,0.7027939312624449,0.12983356672505866,0.7173037730878028,0,3,1,2018-09-07/13_04_43
205,14,0.3691948093129003,0.11511856427144307,0.6156687412314503,0,3,1,2018-09-07/13_07_23
213,15,0.07554664780028941,0.01386172784940591,0.1393979609744713,0,3,0,2018-09-07/13_58_13
214,15,0.14086988777675463,0.03849790176074245,0.21690422448204483,0,3,0,2018-09-07/14_03_01
216,12,0.23672284882707345,0.09806503283190199,0.3231787713929209,0,3,0,2018-09-07/14_16_20
217,21,0.17272513349513474,0.06412756515280794,0.2134396946838812,0,3,0,2018-09-07/14_19_21
218,19,0.2384936661379754,0.07381887801080342,0.2936445198699696,0,3,0,2018-09-07/14_26_54
219,13,0.07421264066017488,0.02846785471138077,0.07426774279193461,0,3,0,2018-09-07/14_30_45
220,7,0.02160665626892182,0.0094030422908491,0.02160665626892182,0,3,0,2018-09-07/14_43_50
223,17,0.13856229664509334,0.0761736886180942,0.15109174507721848,0,3,0,2018-09-08/17_30_27
225,7,0.10002146262662616,0.08379320717151881,0.10002146262662616,0,3,0,2018-09-08/17_40_05
226,8,0.13197757641111107,0.07672559404045831,0.13197757641111107,0,3,0,2018-09-08/17_41_57
227,18,0.21228805718107932,0.12107957982558999,0.22353328682503754,0,3,0,2018-09-08/17_44_37
229,20,0.14672995122903942,0.07114559079718623,0.1504477765329704,0,3,0,2018-09-08/17_50_22
230,6,0.13374969943477788,0.07998533804118264,0.13374969943477788,0,3,0,2018-09-08/17_56_44
235,19,0.5376897798817557,0.2912657105139253,0.5453270364868457,0,3,1,2018-09-08/18_11_27
236,14,0.019767967163534194,0.01231284397773202,0.023118369341215802,0,3,0,2018-09-08/18_15_39
237,13,0.35234870467237883,0.24936322172355377,0.3781388462738695,0,3,1,2018-09-08/18_18_28
238,9,0.08070602739120482,0.05436689244557986,0.08070602739120482,0,3,0,2018-09-08/18_21_08
239,11,0.019672167141730847,0.01531489007674805,0.01993179765187116,0,3,0,2018-09-08/18_23_15
240,17,0.09383226480247595,0.05308755091249895,0.09512443976103085,0,3,0,2018-09-08/18_26_14
241,6,0.025839919641843276,0.0204304185398519,0.025839919641843276,0,3,0,2018-09-08/18_29_43
243,8,0.07603988665774769,0.05327884533553145,0.07603988665774769,0,3,0,2018-09-08/18_33_06
246,9,0.1943011297141498,0.14206377087092015,0.1943011297141498,0,3,0,2018-09-08/18_42_34
247,9,0.059169435862480226,0.0415301304512485,0.059169435862480226,0,3,0,2018-09-08/18_46_38
250,6,0.12006075908883324,0.09338730138833466,0.12006075908883324,0,3,0,2018-09-08/18_56_26
251,14,0.06772306416594825,0.029087048518264443,0.06961175629616666,0,3,0,2018-09-10/07_29_03
254,14,0.04691895718168295,0.025665443523413805,0.0485489724368763,0,3,0,2018-09-10/07_41_13
255,13,0.08666491320975811,0.044871118935884274,0.11572611166510431,0,3,0,2018-09-10/07_44_54
256,14,0.027595203362841145,0.015718426060808952,0.02788486750938034,0,3,0,2018-09-10/07_47_58
257,9,0.039987011079967744,0.027159529787501874,0.039987011079967744,0,3,0,2018-09-10/07_52_17
258,11,0.010495520145844463,0.004416541064054948,0.01545269052252173,0,3,0,2018-09-10/07_54_58
259,16,0.020268662002969926,0.007818578074678298,0.021053012926986532,0,3,0,2018-09-10/07_58_30
261,8,0.03915574077481311,0.028937787831391823,0.03915574077481311,0,3,0,2018-09-10/08_04_54
262,14,0.00565726872189702,0.00323212133231508,0.005731917244402542,0,3,0,2018-09-10/08_07_27
263,14,0.012397624382405076,0.006091938495351399,0.013849336783452834,0,3,0,2018-09-10/08_10_16
264,10,0.021310217188898407,0.011308033120103209,0.021310217188898407,0,3,0,2018-09-10/08_13_04
265,9,0.027802948770782557,0.02219550637272645,0.027802948770782557,0,3,0,2018-09-10/08_15_27
266,16,0.04990974225517852,0.01952921617621467,0.05071964946583566,0,3,0,2018-09-10/08_20_33
267,21,0.06829741251449743,0.025139872894169517,0.07239168624009187,0,3,0,2018-09-10/08_23_45
268,9,0.06087492898238445,0.03195273890909542,0.06087492898238445,0,3,0,2018-09-10/08_27_38
269,13,0.17650409140813328,0.11306273641278845,0.17867979228526218,0,3,0,2018-09-10/08_30_01
270,13,0.03478215209071732,0.016306888771912983,0.03688109815683513,0,3,0,2018-09-10/08_32_37
271,8,0.009363001277596086,0.006121406057888187,0.009363001277596086,0,3,0,2018-09-10/08_41_34
273,12,0.06924646903191076,0.028710997497838175,0.07694602548171632,0,3,0,2018-09-10/19_12_58
276,19,0.13538720984214297,0.07460540767483057,0.15155463288338133,0,3,0,2018-09-10/19_21_54
277,22,0.9322150170802147,0.6599355693049765,0.9362307739340041,0,3,1,2018-09-10/19_24_47
278,24,0.840919410875013,0.24058995251900564,0.8814136452672385,0,3,1,2018-09-11/07_25_53
282,9,0.07914350138758995,0.03670685768106169,0.07914350138758995,0,3,0,2018-09-11/07_38_44
283,17,0.20350201107517907,0.07351881442955592,0.21041036184485407,0,3,0,2018-09-11/07_42_11
285,24,0.03428771798522964,0.010696566461738813,0.05013680718850584,0,3,0,2018-09-11/07_46_51
286,15,0.011991757919537629,0.00819237654897155,0.01256086527019188,0,3,0,2018-09-11/07_51_46
287,6,0.19380152998884048,0.11039896008486581,0.19380152998884048,0,3,0,2018-09-11/07_54_52
288,10,0.2672400418772075,0.19078983610830752,0.2672400418772075,0,3,0,2018-09-11/07_55_43
289,8,0.04850926896111055,0.032762219597899246,0.04850926896111055,0,3,0,2018-09-11/07_57_54
290,24,0.00366916282865814,0.0026505578539740564,0.003940736485681844,0,3,0,2018-09-11/08_00_34
291,14,0.019517318796728772,0.008668299546187743,0.02231040404779586,0,3,0,2018-09-11/08_03_41
292,13,0.5346119156564236,0.1449759525397086,0.5854600330201343,0,3,1,2018-09-11/08_07_20
293,30,0.042942251060812404,0.020548852967702376,0.04718517301835647,0,3,0,2018-09-11/08_12_21
294,12,0.006626058339766099,0.005357442315869375,0.006758905397520641,0,3,0,2018-09-11/08_16_50
295,8,0.01046360893397895,0.005530348113410937,0.01046360893397895,0,3,0,2018-09-11/08_18_39
296,10,0.10883552654221844,0.07485423686229985,0.10883552654221844,0,3,0,2018-09-11/08_22_25
297,8,0.14309459782104159,0.08171980706109605,0.14309459782104159,0,3,0,2018-09-11/08_25_54
299,18,0.04115256333737777,0.015256670336429669,0.04351000677282774,0,3,0,2018-09-12/18_35_39
300,18,0.01873896984802087,0.013472222951395711,0.019250806146033736,0,3,0,2018-09-12/18_38_27
302,5,0.9277087615222956,0.8162589935439204,0.9277087615222956,0,3,1,2018-09-12/18_46_47
303,16,0.5950185324844207,0.33448224705155716,0.7881451376797958,0,3,1,2018-09-12/18_48_30
304,14,0.6818198451153851,0.3360530481011771,0.8802735413578465,0,3,1,2018-09-12/18_51_50
305,18,0.4317087709331321,0.09113900770447499,0.4414578189614236,0,3,1,2018-09-12/18_59_10
306,12,0.2931108131013156,0.12202252243496887,0.29733877880302007,0,3,0,2018-09-12/19_14_19
309,8,0.33355356579557766,0.1429977123430942,0.33355356579557766,0,3,1,2018-09-14/07_36_08
310,29,0.060004939005532436,0.020328111089451897,0.06907164326063583,0,3,0,2018-09-14/07_40_52
311,21,0.01570064712314508,0.006224515663030674,0.017069483875877055,0,3,0,2018-09-14/07_45_42
312,14,0.015433141166482152,0.007757314443480557,0.015488328275714891,0,3,0,2018-09-14/07_49_38
313,7,0.021732572308642693,0.013428341588654632,0.021732572308642693,0,3,0,2018-09-14/07_52_46
314,12,0.027611686254740468,0.015345954085109246,0.029804039960774274,0,3,0,2018-09-14/07_55_09
315,12,0.026866093340457024,0.014527391490477779,0.028543142773170917,0,3,0,2018-09-14/07_57_33
316,17,0.04643742642269261,0.02460828593795368,0.048830983718105375,0,3,0,2018-09-14/08_00_52
317,9,0.09636222709465982,0.046128803140107796,0.09636222709465982,0,3,0,2018-09-14/08_05_42
318,11,0.06904274782555785,0.04766346169371229,0.06971848276519345,0,3,0,2018-09-14/08_18_08
319,13,0.01143889248074352,0.004958536164526194,0.01618540022128031,0,3,0,2018-09-14/08_27_55
320,7,0.2188378323666422,0.1581839269854254,0.2188378323666422,0,3,0,2018-09-14/08_57_38
321,26,0.026652979256319848,0.017980935191918176,0.027628030211038743,0,3,0,2018-09-14/09_02_59
322,10,0.21588737553354753,0.1463596802087567,0.21588737553354753,0,3,0,2018-09-14/09_08_16
323,15,0.026846373042305617,0.015463814976391852,0.027557799556146474,0,3,0,2018-09-15/16_57_53
324,21,0.02894815516297088,0.012751919851240145,0.03130483134102833,0,3,0,2018-09-15/17_01_53
325,28,0.9949500233192353,0.8949353384073625,0.995618854247714,1,3,1,2018-09-15/17_10_15
327,4,0.23192677914409943,0.15114439351984657,0.23192677914409943,0,3,0,2018-09-15/17_20_38
329,4,0.11577685724965953,0.09659383015479031,0.11577685724965953,0,3,0,2018-09-15/17_22_19
336,29,0.2606720033645063,0.0559443567365229,0.2810578297765822,0,3,0,2018-09-15/18_07_41
343,46,0.5491074030546159,0.1573288756898417,0.5982053990408347,0,3,1,2018-09-17/07_34_37
347,29,0.6486102202859324,0.2520962010905311,0.6810733516184375,1,3,1,2018-09-17/08_07_28
350,10,0.22210070142761956,0.1705728981149104,0.22210070142761956,0,3,0,2018-09-17/08_28_04
351,20,0.04100495359959014,0.0230602541627226,0.04201595592143728,0,3,0,2018-09-17/08_33_10
352,20,0.03561527517872572,0.012061302559585138,0.042269602889722556,0,3,0,2018-09-17/08_40_43
353,22,0.8238867233135535,0.46434669910397414,0.8408852865525811,1,3,1,2018-09-17/18_35_46
355,14,0.09864015543187125,0.04530660480245461,0.1232407236022694,0,3,0,2018-09-17/18_55_54
356,11,0.06202750699018312,0.04321066377458262,0.07022351940046,0,3,0,2018-09-18/07_38_12
357,9,0.0763240673019457,0.04213430843443196,0.0763240673019457,1,3,0,2018-09-18/07_41_25
358,15,0.04713304181938405,0.029307229766382215,0.05105307099575092,0,3,0,2018-09-18/07_44_24
359,37,0.12138298999885852,0.0661139810970378,0.1402521420964429,0,3,0,2018-09-18/07_48_03
360,37,0.052079680807343244,0.016650943550617688,0.06654511091394047,0,3,0,2018-09-18/07_55_26
361,37,0.09327451041587265,0.0368021677319158,0.10609627683394283,0,3,0,2018-09-18/08_04_48
362,6,0.13139121183809485,0.09777823109110878,0.13139121183809485,1,3,0,2018-09-18/08_23_46
363,8,0.2471833638993151,0.14648831204967117,0.2471833638993151,1,3,0,2018-09-18/08_29_22
364,33,0.1908195862422429,0.05896052399935364,0.25771638536515273,0,3,0,2018-09-18/08_39_17
365,6,0.07167951874417867,0.0411629427589555,0.07167951874417867,1,3,0,2018-09-18/08_43_39
368,24,0.33210674341414026,0.15004574796317607,0.38668139271298635,0,3,1,2018-09-18/08_57_01
378,18,0.14092269474613334,0.06663314822717391,0.15365505487691428,0,3,0,2018-09-19/08_18_11
379,33,0.12262573615676486,0.04871673849898048,0.1305476408118914,0,3,0,2018-09-19/08_25_55
380,36,0.03946924715659088,0.01549031401039883,0.04898067600487898,0,3,0,2018-09-19/08_35_21
382,29,0.19860956044217606,0.09389909063939697,0.20944491358501593,0,3,0,2018-09-19/08_49_56
383,26,0.2882569646655358,0.1067297678969997,0.3452378467977695,0,3,0,2018-09-19/08_55_56
385,20,0.13281021723089287,0.09247214055277499,0.1345446392131935,0,3,0,2018-09-19/15_30_55
386,33,0.48965486727588214,0.18615470658701053,0.5382972494285672,0,3,1,2018-09-19/15_36_37
387,28,0.17025813701109563,0.05989967840096384,0.18020352868066394,0,3,0,2018-09-19/15_48_59
389,31,0.426273489008257,0.17344494347841213,0.48610743665924105,0,3,1,2018-09-19/16_08_00
390,34,0.05675889686369459,0.014169733741337459,0.07290230257860854,0,3,0,2018-09-19/16_16_36
391,35,0.26708291860907624,0.10950120957287371,0.30583601650175823,0,3,0,2018-09-19/16_22_54
392,33,0.36879916448251204,0.24253820015065486,0.40856210435785695,0,3,1,2018-09-19/16_29_03
394,29,0.44116796001377256,0.14087540984816121,0.4760508056023113,0,3,1,2018-09-21/07_57_25
395,85,0.2149916475717285,0.0598170988533881,0.28603633105252035,0,3,0,2018-09-21/08_04_59
396,34,0.24105559414394923,0.09953942518991542,0.2791206448195275,0,3,0,2018-09-21/08_16_20
397,20,0.009712592916882305,0.004451097021835276,0.011027160693709919,0,3,0,2018-09-21/19_14_06
399,20,0.03859963632842836,0.013328675491401168,0.04324276067685969,0,3,0,2018-09-21/19_19_57
400,5,0.15309206605420067,0.09619436477845257,0.15309206605420067,1,3,0,2018-09-21/19_33_07
404,18,0.4881650130668196,0.26214427051765177,0.4965431607672982,0,3,1,2018-09-21/20_07_57
405,12,0.3461310285975734,0.2419315453891022,0.3493187824158732,0,3,1,2018-09-21/20_17_16
406,70,0.2118710711159695,0.10647249019312352,0.23150158766240161,0,3,0,2018-09-21/20_24_01
407,13,0.15399861446481172,0.0948361882146527,0.17953147382916188,0,3,0,2018-09-21/20_35_04
408,9,0.48564483207494,0.29445139825657163,0.48564483207494,0,3,1,2018-09-21/20_40_36
409,21,0.23125640530990302,0.09617360754363899,0.2508040321369084,0,3,0,2018-09-25/07_29_31
411,17,0.17807033829321967,0.07650498165896388,0.19369995940117612,0,3,0,2018-09-25/07_39_04
412,6,0.2072143428350218,0.1743717711722446,0.2072143428350218,0,3,0,2018-09-25/07_42_48
416,22,0.6408141741542828,0.28927928091393734,0.6769172773851475,0,3,1,2018-09-25/07_57_05
417,48,0.4400048227755441,0.10883263404918027,0.7635971800389417,0,3,1,2018-09-25/08_03_16
418,28,0.2353052920563703,0.07697214357991586,0.27659838224712724,0,3,0,2018-09-25/08_11_51
419,30,0.146987890193084,0.049478635771523796,0.18338931602187833,0,3,0,2018-09-25/08_19_32
420,36,0.29809288238575204,0.10682805100098391,0.3199418841169005,0,3,0,2018-09-25/08_26_41
421,21,0.042698107984159545,0.01782126905388802,0.05465847914713453,0,3,0,2018-09-27/07_23_56
422,46,0.41646401239827757,0.11926766976520314,0.48993585462732353,0,3,1,2018-09-27/08_01_35
424,6,0.06959847476007704,0.05029038338559805,0.06959847476007704,1,3,0,2018-09-27/08_11_29
430,23,0.020143909758978427,0.01148416417427396,0.022255185531260924,0,3,0,2018-10-01/07_36_14
431,57,0.026567425245263395,0.007742382153173221,0.03700930035665856,0,3,0,2018-10-01/07_43_29
432,29,0.07275052061234459,0.022585598546406186,0.09889554580208779,0,3,0,2018-10-01/07_50_55
434,20,0.09869699170883146,0.04734682818552929,0.1136719894934598,0,3,0,2018-10-01/07_59_19
438,7,0.18169980993523602,0.1030435333831552,0.18169980993523602,0,3,0,2018-10-01/08_14_21
439,3,0.19798880402859584,0.10640062904297459,0.19798880402859584,0,3,0,2018-10-01/08_15_13
440,20,0.31864829990025656,0.0484843838428867,0.41960986335704664,0,3,1,2018-10-01/08_20_48
441,11,0.037556376025824706,0.01436081019077473,0.040267180469010816,0,3,0,2018-10-01/08_26_38
442,11,0.27633038470439786,0.17665676999056384,0.2939174783049547,0,3,0,2018-10-01/08_31_51
443,23,0.07207896774269529,0.03642364751133729,0.07631273059784312,0,3,0,2018-10-01/08_41_21
444,12,0.09795616445978071,0.058532572714683935,0.11462487445389051,0,3,0,2018-10-01/08_46_57
445,17,0.04811441505983169,0.030214115643691104,0.051771087314812614,0,3,0,2018-10-01/08_48_32
446,11,0.03502969755622469,0.014248796203862329,0.03602086420100758,0,3,0,2018-10-01/08_53_13
447,17,0.03238429611600707,0.020517400226046142,0.0337271563404001,0,3,0,2018-10-02/07_24_27
448,27,0.014202362086231199,0.0058531501046928105,0.016911693849216702,0,3,0,2018-10-02/07_28_05
449,25,0.08159233481201057,0.014986230469874155,0.17681380556741771,0,3,0,2018-10-02/07_32_32
450,16,0.02766093837446905,0.007677352369199262,0.04527035608724406,0,3,0,2018-10-02/07_37_01
451,40,0.006161530268388311,0.002334535793893327,0.008190363742613182,0,3,0,2018-10-02/07_41_57
452,16,0.42910157367952206,0.21719684363013475,0.4737854408848564,0,3,1,2018-10-02/07_49_36
453,10,0.4556379525934335,0.22861989237445246,0.4556379525934335,0,3,1,2018-10-02/07_53_56
454,31,0.07919442757664377,0.022685712659397155,0.1203847405061437,0,3,0,2018-10-02/08_00_39
455,29,0.09177725027178452,0.024316466966514152,0.10253782130532695,0,3,0,2018-10-02/08_08_56
456,30,0.08391258126766894,0.013853962583462625,0.12287343322655207,0,3,0,2018-10-02/08_18_28
457,31,0.7199644287489372,0.2929258754334978,0.7756332968703527,0,3,1,2018-10-02/08_29_35
458,19,0.19646475402958846,0.06501258269408768,0.21687641865151133,0,3,0,2018-10-02/08_37_23
459,15,0.036190563863322624,0.005919564243717303,0.06342819692391992,0,3,0,2018-10-03/18_26_20
460,33,0.020947392884195948,0.004761425794467796,0.03194184560176338,0,3,0,2018-10-03/18_31_32
461,38,0.060535421431132865,0.011182319581426797,0.07036750747372553,0,3,0,2018-10-03/18_43_39
462,32,0.07389286490012731,0.013812638137630687,0.09935171173996493,0,3,0,2018-10-03/18_49_12
463,30,0.015100740460809394,0.005119652783190093,0.01805966068858037,0,3,0,2018-10-03/18_53_54
465,29,0.0016336607542869917,0.00041568571112098697,0.001916597887240603,0,3,0,2018-10-04/07_01_29
466,30,0.018421976134702596,0.0028102580076590305,0.024892212730228614,0,3,0,2018-10-04/07_08_03
467,4,0.34330696629955687,0.3170402787451131,0.34330696629955687,1,3,1,2018-10-04/07_10_48
468,1,0.002624944181905216,0.002624944181905216,0.002624944181905216,1,3,0,2018-10-04/07_12_22
469,3,0.27367545272909993,0.25515261674786754,0.27367545272909993,1,3,0,2018-10-04/07_12_27
470,39,0.7166267550680618,0.26119195715062926,0.755963282193479,0,3,1,2018-10-04/07_12_50
471,4,0.35449332958585195,0.26857085691535515,0.35449332958585195,1,3,1,2018-10-04/07_13_35
472,29,0.002208495834233767,0.0008340645154911114,0.0024249653297921505,0,3,0,2018-10-04/07_14_07
475,29,0.009737231336067036,0.0033360208764206265,0.012787251826110428,0,3,0,2018-10-04/07_21_35
